"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"compost_to_consumption",27,NA,NA,NA,42452.6659474113,78980.7701415253,13672.5939008929,NA,NA,NA,NA,NA,NA,42452.6659474113,78980.7701415253,13672.5939008929,NA,NA,NA,NA,NA,NA,42452.6659474113,78980.7701415253,13672.5939008929,NA,NA,NA,NA,NA,NA,42452.6659474113,78980.7701415253,13672.5939008929,NA,NA,NA
"compost_to_consumption",28,NA,NA,NA,36545.3769829249,69581.8977584204,12239.0863585898,NA,NA,NA,NA,NA,NA,36545.3769829249,69581.8977584204,12239.0863585898,NA,NA,NA,NA,NA,NA,36545.3769829249,69581.8977584204,12239.0863585898,NA,NA,NA,NA,NA,NA,36545.3769829249,69581.8977584204,12239.0863585898,NA,NA,NA
"compost_to_consumption",29,NA,NA,NA,49699.7862521693,94896.4304526646,17970.9720570444,NA,NA,NA,NA,NA,NA,49699.7862521693,94896.4304526646,17970.9720570444,NA,NA,NA,NA,NA,NA,49699.7862521693,94896.4304526646,17970.9720570444,NA,NA,NA,NA,NA,NA,49699.7862521693,94896.4304526646,17970.9720570444,NA,NA,NA
"compost_to_consumption",30,NA,NA,NA,36535.7624620982,72073.696546247,13355.5392063149,NA,NA,NA,NA,NA,NA,36535.7624620982,72073.696546247,13355.5392063149,NA,NA,NA,NA,NA,NA,36535.7624620982,72073.696546247,13355.5392063149,NA,NA,NA,NA,NA,NA,36535.7624620982,72073.696546247,13355.5392063149,NA,NA,NA
"compost_to_consumption",31,NA,NA,NA,40191.8702249953,79344.0462835131,14302.6072209144,NA,NA,NA,NA,NA,NA,40191.8702249953,79344.0462835131,14302.6072209144,NA,NA,NA,NA,NA,NA,40191.8702249953,79344.0462835131,14302.6072209144,NA,NA,NA,NA,NA,NA,40191.8702249953,79344.0462835131,14302.6072209144,NA,NA,NA
"compost_to_consumption",32,NA,NA,NA,52067.7788311919,103431.240963815,18269.1722007177,NA,NA,NA,NA,NA,NA,52067.7788311919,103431.240963815,18269.1722007177,NA,NA,NA,NA,NA,NA,52067.7788311919,103431.240963815,18269.1722007177,NA,NA,NA,NA,NA,NA,52067.7788311919,103431.240963815,18269.1722007177,NA,NA,NA
"compost_to_consumption",33,NA,NA,NA,50036.0978546392,92185.6900214302,16143.0527139615,NA,NA,NA,NA,NA,NA,50036.0978546392,92185.6900214302,16143.0527139615,NA,NA,NA,NA,NA,NA,50036.0978546392,92185.6900214302,16143.0527139615,NA,NA,NA,NA,NA,NA,50036.0978546392,92185.6900214302,16143.0527139615,NA,NA,NA
"compost_to_consumption",34,NA,NA,NA,44190.853914686,88534.9793770621,15709.4582542031,NA,NA,NA,NA,NA,NA,44190.853914686,88534.9793770621,15709.4582542031,NA,NA,NA,NA,NA,NA,44190.853914686,88534.9793770621,15709.4582542031,NA,NA,NA,NA,NA,NA,44190.853914686,88534.9793770621,15709.4582542031,NA,NA,NA
"compost_to_consumption",35,NA,NA,NA,50417.0761083231,94190.5292161182,17863.4589987828,NA,NA,NA,NA,NA,NA,50417.0761083231,94190.5292161182,17863.4589987828,NA,NA,NA,NA,NA,NA,50417.0761083231,94190.5292161182,17863.4589987828,NA,NA,NA,NA,NA,NA,50417.0761083231,94190.5292161182,17863.4589987828,NA,NA,NA
"compost_to_consumption",36,NA,NA,NA,47752.1405412814,93800.0254604864,17312.5339791885,NA,NA,NA,NA,NA,NA,47752.1405412814,93800.0254604864,17312.5339791885,NA,NA,NA,NA,NA,NA,47752.1405412814,93800.0254604864,17312.5339791885,NA,NA,NA,NA,NA,NA,47752.1405412814,93800.0254604864,17312.5339791885,NA,NA,NA
"compost_to_consumption",37,NA,NA,NA,51890.6779754877,97444.931231101,17998.0408933201,NA,NA,NA,NA,NA,NA,51890.6779754877,97444.931231101,17998.0408933201,NA,NA,NA,NA,NA,NA,51890.6779754877,97444.931231101,17998.0408933201,NA,NA,NA,NA,NA,NA,51890.6779754877,97444.931231101,17998.0408933201,NA,NA,NA
"compost_to_consumption",38,NA,NA,NA,43439.9876699116,83222.3680830058,14843.4227136977,NA,NA,NA,NA,NA,NA,43439.9876699116,83222.3680830058,14843.4227136977,NA,NA,NA,NA,NA,NA,43439.9876699116,83222.3680830058,14843.4227136977,NA,NA,NA,NA,NA,NA,43439.9876699116,83222.3680830058,14843.4227136977,NA,NA,NA
"compost_to_consumption",39,NA,NA,NA,38319.492980516,75402.6254926178,13499.0366317571,NA,NA,NA,NA,NA,NA,38319.492980516,75402.6254926178,13499.0366317571,NA,NA,NA,NA,NA,NA,38319.492980516,75402.6254926178,13499.0366317571,NA,NA,NA,NA,NA,NA,38319.492980516,75402.6254926178,13499.0366317571,NA,NA,NA
"compost_to_consumption",40,NA,NA,NA,45103.3006872935,88391.6450051486,15480.6434534756,NA,NA,NA,NA,NA,NA,45103.3006872935,88391.6450051486,15480.6434534756,NA,NA,NA,NA,NA,NA,45103.3006872935,88391.6450051486,15480.6434534756,NA,NA,NA,NA,NA,NA,45103.3006872935,88391.6450051486,15480.6434534756,NA,NA,NA
"compost_to_consumption",41,NA,NA,NA,51378.5447867626,96326.2516517956,16981.0344920567,NA,NA,NA,NA,NA,NA,51378.5447867626,96326.2516517956,16981.0344920567,NA,NA,NA,NA,NA,NA,51378.5447867626,96326.2516517956,16981.0344920567,NA,NA,NA,NA,NA,NA,51378.5447867626,96326.2516517956,16981.0344920567,NA,NA,NA
"compost_to_consumption",42,NA,NA,NA,45298.478058853,89706.1304465195,14596.9663860353,NA,NA,NA,NA,NA,NA,45298.478058853,89706.1304465195,14596.9663860353,NA,NA,NA,NA,NA,NA,45298.478058853,89706.1304465195,14596.9663860353,NA,NA,NA,NA,NA,NA,45298.478058853,89706.1304465195,14596.9663860353,NA,NA,NA
"compost_to_consumption",43,NA,NA,NA,44326.133563058,83524.9065193246,14183.6869102472,NA,NA,NA,NA,NA,NA,44326.133563058,83524.9065193246,14183.6869102472,NA,NA,NA,NA,NA,NA,44326.133563058,83524.9065193246,14183.6869102472,NA,NA,NA,NA,NA,NA,44326.133563058,83524.9065193246,14183.6869102472,NA,NA,NA
"compost_to_consumption",44,NA,NA,NA,41512.034882073,87625.9011343945,14855.033291485,NA,NA,NA,NA,NA,NA,41512.034882073,87625.9011343945,14855.033291485,NA,NA,NA,NA,NA,NA,41512.034882073,87625.9011343945,14855.033291485,NA,NA,NA,NA,NA,NA,41512.034882073,87625.9011343945,14855.033291485,NA,NA,NA
