"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"sewage",29,NA,NA,NA,884031.430251312,1859621.74407148,263034.402666596,NA,NA,NA,NA,NA,NA,884031.430251312,1859621.74407148,263034.402666596,NA,NA,NA,NA,NA,NA,884031.430251312,1859621.74407148,263034.402666596,NA,NA,NA,NA,NA,NA,884031.430251312,1859621.74407148,263034.402666596,NA,NA,NA
"sewage",30,NA,NA,NA,931331.241894164,1905495.71868595,258406.960658951,NA,NA,NA,NA,NA,NA,931331.241894164,1905495.71868595,258406.960658951,NA,NA,NA,NA,NA,NA,931331.241894164,1905495.71868595,258406.960658951,NA,NA,NA,NA,NA,NA,931331.241894164,1905495.71868595,258406.960658951,NA,NA,NA
"sewage",31,NA,NA,NA,841796.309377586,1880177.52126122,249865.11520366,NA,NA,NA,NA,NA,NA,841796.309377586,1880177.52126122,249865.11520366,NA,NA,NA,NA,NA,NA,841796.309377586,1880177.52126122,249865.11520366,NA,NA,NA,NA,NA,NA,841796.309377586,1880177.52126122,249865.11520366,NA,NA,NA
"sewage",32,NA,NA,NA,924439.331134371,1894856.17389672,268298.414755941,NA,NA,NA,NA,NA,NA,924439.331134371,1894856.17389672,268298.414755941,NA,NA,NA,NA,NA,NA,924439.331134371,1894856.17389672,268298.414755941,NA,NA,NA,NA,NA,NA,924439.331134371,1894856.17389672,268298.414755941,NA,NA,NA
"sewage",33,NA,NA,NA,905348.307925301,1815079.90731118,259034.667040761,NA,NA,NA,NA,NA,NA,905348.307925301,1815079.90731118,259034.667040761,NA,NA,NA,NA,NA,NA,905348.307925301,1815079.90731118,259034.667040761,NA,NA,NA,NA,NA,NA,905348.307925301,1815079.90731118,259034.667040761,NA,NA,NA
"sewage",34,NA,NA,NA,885353.503421227,1952860.64520759,272275.949922284,NA,NA,NA,NA,NA,NA,885353.503421227,1952860.64520759,272275.949922284,NA,NA,NA,NA,NA,NA,885353.503421227,1952860.64520759,272275.949922284,NA,NA,NA,NA,NA,NA,885353.503421227,1952860.64520759,272275.949922284,NA,NA,NA
"sewage",35,NA,NA,NA,871698.546727571,1970058.10452137,263154.612104152,NA,NA,NA,NA,NA,NA,871698.546727571,1970058.10452137,263154.612104152,NA,NA,NA,NA,NA,NA,871698.546727571,1970058.10452137,263154.612104152,NA,NA,NA,NA,NA,NA,871698.546727571,1970058.10452137,263154.612104152,NA,NA,NA
"sewage",36,NA,NA,NA,810407.660624529,1793572.38926344,269930.304245927,NA,NA,NA,NA,NA,NA,810407.660624529,1793572.38926344,269930.304245927,NA,NA,NA,NA,NA,NA,810407.660624529,1793572.38926344,269930.304245927,NA,NA,NA,NA,NA,NA,810407.660624529,1793572.38926344,269930.304245927,NA,NA,NA
"sewage",37,NA,NA,NA,888808.185368692,1950706.25791357,274023.237521502,NA,NA,NA,NA,NA,NA,888808.185368692,1950706.25791357,274023.237521502,NA,NA,NA,NA,NA,NA,888808.185368692,1950706.25791357,274023.237521502,NA,NA,NA,NA,NA,NA,888808.185368692,1950706.25791357,274023.237521502,NA,NA,NA
"sewage",38,NA,NA,NA,845352.15697387,1973398.52900324,256338.066416173,NA,NA,NA,NA,NA,NA,845352.15697387,1973398.52900324,256338.066416173,NA,NA,NA,NA,NA,NA,845352.15697387,1973398.52900324,256338.066416173,NA,NA,NA,NA,NA,NA,845352.15697387,1973398.52900324,256338.066416173,NA,NA,NA
"sewage",39,NA,NA,NA,906117.308925527,1932611.4499298,271928.836206384,NA,NA,NA,NA,NA,NA,906117.308925527,1932611.4499298,271928.836206384,NA,NA,NA,NA,NA,NA,906117.308925527,1932611.4499298,271928.836206384,NA,NA,NA,NA,NA,NA,906117.308925527,1932611.4499298,271928.836206384,NA,NA,NA
"sewage",40,NA,NA,NA,834012.020211668,1946152.68069726,259272.815638504,NA,NA,NA,NA,NA,NA,834012.020211668,1946152.68069726,259272.815638504,NA,NA,NA,NA,NA,NA,834012.020211668,1946152.68069726,259272.815638504,NA,NA,NA,NA,NA,NA,834012.020211668,1946152.68069726,259272.815638504,NA,NA,NA
"sewage",41,NA,NA,NA,896805.863141609,1903637.79859433,254965.230033588,NA,NA,NA,NA,NA,NA,896805.863141609,1903637.79859433,254965.230033588,NA,NA,NA,NA,NA,NA,896805.863141609,1903637.79859433,254965.230033588,NA,NA,NA,NA,NA,NA,896805.863141609,1903637.79859433,254965.230033588,NA,NA,NA
"sewage",42,NA,NA,NA,912108.120306799,1859800.01723697,261652.799521905,NA,NA,NA,NA,NA,NA,912108.120306799,1859800.01723697,261652.799521905,NA,NA,NA,NA,NA,NA,912108.120306799,1859800.01723697,261652.799521905,NA,NA,NA,NA,NA,NA,912108.120306799,1859800.01723697,261652.799521905,NA,NA,NA
"sewage",43,NA,NA,NA,857565.510949508,1877390.79227853,271932.7787279,NA,NA,NA,NA,NA,NA,857565.510949508,1877390.79227853,271932.7787279,NA,NA,NA,NA,NA,NA,857565.510949508,1877390.79227853,271932.7787279,NA,NA,NA,NA,NA,NA,857565.510949508,1877390.79227853,271932.7787279,NA,NA,NA
"sewage",44,NA,NA,NA,874630.178238029,1829563.05161043,265546.951780233,NA,NA,NA,NA,NA,NA,874630.178238029,1829563.05161043,265546.951780233,NA,NA,NA,NA,NA,NA,874630.178238029,1829563.05161043,265546.951780233,NA,NA,NA,NA,NA,NA,874630.178238029,1829563.05161043,265546.951780233,NA,NA,NA
"sewage",45,NA,NA,NA,789443.892429717,1978297.13780469,270741.877921366,NA,NA,NA,NA,NA,NA,789443.892429717,1978297.13780469,270741.877921366,NA,NA,NA,NA,NA,NA,789443.892429717,1978297.13780469,270741.877921366,NA,NA,NA,NA,NA,NA,789443.892429717,1978297.13780469,270741.877921366,NA,NA,NA
"sewage",46,NA,NA,NA,836883.533458429,1880606.45222604,274667.417246018,NA,NA,NA,NA,NA,NA,836883.533458429,1880606.45222604,274667.417246018,NA,NA,NA,NA,NA,NA,836883.533458429,1880606.45222604,274667.417246018,NA,NA,NA,NA,NA,NA,836883.533458429,1880606.45222604,274667.417246018,NA,NA,NA
"sewage",47,NA,NA,NA,892241.115550741,1928230.27462421,246444.050165834,NA,NA,NA,NA,NA,NA,892241.115550741,1928230.27462421,246444.050165834,NA,NA,NA,NA,NA,NA,892241.115550741,1928230.27462421,246444.050165834,NA,NA,NA,NA,NA,NA,892241.115550741,1928230.27462421,246444.050165834,NA,NA,NA
"sewage",48,NA,NA,NA,913162.577322316,1938177.67852771,265953.680190296,NA,NA,NA,NA,NA,NA,913162.577322316,1938177.67852771,265953.680190296,NA,NA,NA,NA,NA,NA,913162.577322316,1938177.67852771,265953.680190296,NA,NA,NA,NA,NA,NA,913162.577322316,1938177.67852771,265953.680190296,NA,NA,NA
"sewage",49,NA,NA,NA,903188.44455954,1862931.27221056,260435.598607159,NA,NA,NA,NA,NA,NA,903188.44455954,1862931.27221056,260435.598607159,NA,NA,NA,NA,NA,NA,903188.44455954,1862931.27221056,260435.598607159,NA,NA,NA,NA,NA,NA,903188.44455954,1862931.27221056,260435.598607159,NA,NA,NA
"sewage",50,NA,NA,NA,861039.311795093,1940143.76935588,257576.78632937,NA,NA,NA,NA,NA,NA,861039.311795093,1940143.76935588,257576.78632937,NA,NA,NA,NA,NA,NA,861039.311795093,1940143.76935588,257576.78632937,NA,NA,NA,NA,NA,NA,861039.311795093,1940143.76935588,257576.78632937,NA,NA,NA
"sewage",51,NA,NA,NA,920354.52789997,1903583.87746192,256329.002278835,NA,NA,NA,NA,NA,NA,920354.52789997,1903583.87746192,256329.002278835,NA,NA,NA,NA,NA,NA,920354.52789997,1903583.87746192,256329.002278835,NA,NA,NA,NA,NA,NA,920354.52789997,1903583.87746192,256329.002278835,NA,NA,NA
"sewage",52,NA,NA,NA,941296.602708568,1838608.67373393,255139.924420957,NA,NA,NA,NA,NA,NA,941296.602708568,1838608.67373393,255139.924420957,NA,NA,NA,NA,NA,NA,941296.602708568,1838608.67373393,255139.924420957,NA,NA,NA,NA,NA,NA,941296.602708568,1838608.67373393,255139.924420957,NA,NA,NA
"sewage",53,NA,NA,NA,902705.006794181,1890076.45078908,268251.469548895,NA,NA,NA,NA,NA,NA,902705.006794181,1890076.45078908,268251.469548895,NA,NA,NA,NA,NA,NA,902705.006794181,1890076.45078908,268251.469548895,NA,NA,NA,NA,NA,NA,902705.006794181,1890076.45078908,268251.469548895,NA,NA,NA
"sewage",54,NA,NA,NA,888667.817221813,2002352.04516348,268165.102138554,NA,NA,NA,NA,NA,NA,888667.817221813,2002352.04516348,268165.102138554,NA,NA,NA,NA,NA,NA,888667.817221813,2002352.04516348,268165.102138554,NA,NA,NA,NA,NA,NA,888667.817221813,2002352.04516348,268165.102138554,NA,NA,NA
"sewage",55,NA,NA,NA,966319.391445381,2014758.67860362,267266.110257822,NA,NA,NA,NA,NA,NA,966319.391445381,2014758.67860362,267266.110257822,NA,NA,NA,NA,NA,NA,966319.391445381,2014758.67860362,267266.110257822,NA,NA,NA,NA,NA,NA,966319.391445381,2014758.67860362,267266.110257822,NA,NA,NA
"sewage",56,NA,NA,NA,894346.991483251,1964222.72057021,256657.819927992,NA,NA,NA,NA,NA,NA,894346.991483251,1964222.72057021,256657.819927992,NA,NA,NA,NA,NA,NA,894346.991483251,1964222.72057021,256657.819927992,NA,NA,NA,NA,NA,NA,894346.991483251,1964222.72057021,256657.819927992,NA,NA,NA
"sewage",57,NA,NA,NA,883254.471627541,1903685.81444265,262143.140452433,NA,NA,NA,NA,NA,NA,883254.471627541,1903685.81444265,262143.140452433,NA,NA,NA,NA,NA,NA,883254.471627541,1903685.81444265,262143.140452433,NA,NA,NA,NA,NA,NA,883254.471627541,1903685.81444265,262143.140452433,NA,NA,NA
"sewage",58,NA,NA,NA,992447.463684251,1982694.03728847,256564.624411424,NA,NA,NA,NA,NA,NA,992447.463684251,1982694.03728847,256564.624411424,NA,NA,NA,NA,NA,NA,992447.463684251,1982694.03728847,256564.624411424,NA,NA,NA,NA,NA,NA,992447.463684251,1982694.03728847,256564.624411424,NA,NA,NA
"sewage",59,NA,NA,NA,832117.85774601,1900514.21618878,268992.701192721,NA,NA,NA,NA,NA,NA,832117.85774601,1900514.21618878,268992.701192721,NA,NA,NA,NA,NA,NA,832117.85774601,1900514.21618878,268992.701192721,NA,NA,NA,NA,NA,NA,832117.85774601,1900514.21618878,268992.701192721,NA,NA,NA
"sewage",60,NA,NA,NA,834032.267448475,1968926.87204333,268091.849914967,NA,NA,NA,NA,NA,NA,834032.267448475,1968926.87204333,268091.849914967,NA,NA,NA,NA,NA,NA,834032.267448475,1968926.87204333,268091.849914967,NA,NA,NA,NA,NA,NA,834032.267448475,1968926.87204333,268091.849914967,NA,NA,NA
"sewage",61,NA,NA,NA,850742.006236603,1883230.99741165,268661.445055613,NA,NA,NA,NA,NA,NA,850742.006236603,1883230.99741165,268661.445055613,NA,NA,NA,NA,NA,NA,850742.006236603,1883230.99741165,268661.445055613,NA,NA,NA,NA,NA,NA,850742.006236603,1883230.99741165,268661.445055613,NA,NA,NA
"sewage",62,NA,NA,NA,917061.863580794,1891952.58084425,271586.465994532,NA,NA,NA,NA,NA,NA,917061.863580794,1891952.58084425,271586.465994532,NA,NA,NA,NA,NA,NA,917061.863580794,1891952.58084425,271586.465994532,NA,NA,NA,NA,NA,NA,917061.863580794,1891952.58084425,271586.465994532,NA,NA,NA
"sewage",63,NA,NA,NA,837191.441515879,1914609.74719295,247669.022083156,NA,NA,NA,NA,NA,NA,837191.441515879,1914609.74719295,247669.022083156,NA,NA,NA,NA,NA,NA,837191.441515879,1914609.74719295,247669.022083156,NA,NA,NA,NA,NA,NA,837191.441515879,1914609.74719295,247669.022083156,NA,NA,NA
"sewage",64,NA,NA,NA,860254.221146421,1950897.1328844,265339.378524351,NA,NA,NA,NA,NA,NA,860254.221146421,1950897.1328844,265339.378524351,NA,NA,NA,NA,NA,NA,860254.221146421,1950897.1328844,265339.378524351,NA,NA,NA,NA,NA,NA,860254.221146421,1950897.1328844,265339.378524351,NA,NA,NA
"sewage",65,NA,NA,NA,906443.892865528,1861739.9088872,265441.526907291,NA,NA,NA,NA,NA,NA,906443.892865528,1861739.9088872,265441.526907291,NA,NA,NA,NA,NA,NA,906443.892865528,1861739.9088872,265441.526907291,NA,NA,NA,NA,NA,NA,906443.892865528,1861739.9088872,265441.526907291,NA,NA,NA
