"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"grassbased_feed",28,NA,NA,NA,4043904.44307513,4045996.77840125,630491.119124279,NA,NA,NA,NA,NA,NA,4043904.44307513,4045996.77840125,630491.119124279,NA,NA,NA,NA,NA,NA,4043904.44307513,4045996.77840125,630491.119124279,NA,NA,NA,NA,NA,NA,4043904.44307513,4045996.77840125,630491.119124279,NA,NA,NA
"grassbased_feed",29,NA,NA,NA,3433021.15086135,4171583.48844343,712573.826744482,NA,NA,NA,NA,NA,NA,3433021.15086135,4171583.48844343,712573.826744482,NA,NA,NA,NA,NA,NA,3433021.15086135,4171583.48844343,712573.826744482,NA,NA,NA,NA,NA,NA,3433021.15086135,4171583.48844343,712573.826744482,NA,NA,NA
"grassbased_feed",30,NA,NA,NA,3795639.04281641,4179829.41455979,619099.382922886,NA,NA,NA,NA,NA,NA,3795639.04281641,4179829.41455979,619099.382922886,NA,NA,NA,NA,NA,NA,3795639.04281641,4179829.41455979,619099.382922886,NA,NA,NA,NA,NA,NA,3795639.04281641,4179829.41455979,619099.382922886,NA,NA,NA
"grassbased_feed",31,NA,NA,NA,3962101.2574889,4270316.83804182,649070.695507042,NA,NA,NA,NA,NA,NA,3962101.2574889,4270316.83804182,649070.695507042,NA,NA,NA,NA,NA,NA,3962101.2574889,4270316.83804182,649070.695507042,NA,NA,NA,NA,NA,NA,3962101.2574889,4270316.83804182,649070.695507042,NA,NA,NA
"grassbased_feed",32,NA,NA,NA,3463142.75365715,4712339.39274412,656358.880634291,NA,NA,NA,NA,NA,NA,3463142.75365715,4712339.39274412,656358.880634291,NA,NA,NA,NA,NA,NA,3463142.75365715,4712339.39274412,656358.880634291,NA,NA,NA,NA,NA,NA,3463142.75365715,4712339.39274412,656358.880634291,NA,NA,NA
"grassbased_feed",33,NA,NA,NA,3436605.33610274,3627219.27999887,560430.48210776,NA,NA,NA,NA,NA,NA,3436605.33610274,3627219.27999887,560430.48210776,NA,NA,NA,NA,NA,NA,3436605.33610274,3627219.27999887,560430.48210776,NA,NA,NA,NA,NA,NA,3436605.33610274,3627219.27999887,560430.48210776,NA,NA,NA
"grassbased_feed",34,NA,NA,NA,3163106.54652607,3796072.76245967,574984.178823468,NA,NA,NA,NA,NA,NA,3163106.54652607,3796072.76245967,574984.178823468,NA,NA,NA,NA,NA,NA,3163106.54652607,3796072.76245967,574984.178823468,NA,NA,NA,NA,NA,NA,3163106.54652607,3796072.76245967,574984.178823468,NA,NA,NA
"grassbased_feed",35,NA,NA,NA,3829364.14644821,4259278.83818336,630524.573819599,NA,NA,NA,NA,NA,NA,3829364.14644821,4259278.83818336,630524.573819599,NA,NA,NA,NA,NA,NA,3829364.14644821,4259278.83818336,630524.573819599,NA,NA,NA,NA,NA,NA,3829364.14644821,4259278.83818336,630524.573819599,NA,NA,NA
"grassbased_feed",36,NA,NA,NA,3668219.68206214,3812961.56305046,602238.20535909,NA,NA,NA,NA,NA,NA,3668219.68206214,3812961.56305046,602238.20535909,NA,NA,NA,NA,NA,NA,3668219.68206214,3812961.56305046,602238.20535909,NA,NA,NA,NA,NA,NA,3668219.68206214,3812961.56305046,602238.20535909,NA,NA,NA
"grassbased_feed",37,NA,NA,NA,3731528.02856818,3890094.94262464,702527.301151309,NA,NA,NA,NA,NA,NA,3731528.02856818,3890094.94262464,702527.301151309,NA,NA,NA,NA,NA,NA,3731528.02856818,3890094.94262464,702527.301151309,NA,NA,NA,NA,NA,NA,3731528.02856818,3890094.94262464,702527.301151309,NA,NA,NA
"grassbased_feed",38,NA,NA,NA,3937711.22827702,4113161.50419213,674668.626235836,NA,NA,NA,NA,NA,NA,3937711.22827702,4113161.50419213,674668.626235836,NA,NA,NA,NA,NA,NA,3937711.22827702,4113161.50419213,674668.626235836,NA,NA,NA,NA,NA,NA,3937711.22827702,4113161.50419213,674668.626235836,NA,NA,NA
"grassbased_feed",39,NA,NA,NA,3580315.16172546,3776993.01461611,584939.177916626,NA,NA,NA,NA,NA,NA,3580315.16172546,3776993.01461611,584939.177916626,NA,NA,NA,NA,NA,NA,3580315.16172546,3776993.01461611,584939.177916626,NA,NA,NA,NA,NA,NA,3580315.16172546,3776993.01461611,584939.177916626,NA,NA,NA
"grassbased_feed",40,NA,NA,NA,3692093.31686951,3928037.23550904,596894.328798367,NA,NA,NA,NA,NA,NA,3692093.31686951,3928037.23550904,596894.328798367,NA,NA,NA,NA,NA,NA,3692093.31686951,3928037.23550904,596894.328798367,NA,NA,NA,NA,NA,NA,3692093.31686951,3928037.23550904,596894.328798367,NA,NA,NA
"grassbased_feed",41,NA,NA,NA,3892294.20973612,3842533.25184344,642580.325338423,NA,NA,NA,NA,NA,NA,3892294.20973612,3842533.25184344,642580.325338423,NA,NA,NA,NA,NA,NA,3892294.20973612,3842533.25184344,642580.325338423,NA,NA,NA,NA,NA,NA,3892294.20973612,3842533.25184344,642580.325338423,NA,NA,NA
"grassbased_feed",42,NA,NA,NA,3339290.61447167,3660964.10033847,613387.085179818,NA,NA,NA,NA,NA,NA,3339290.61447167,3660964.10033847,613387.085179818,NA,NA,NA,NA,NA,NA,3339290.61447167,3660964.10033847,613387.085179818,NA,NA,NA,NA,NA,NA,3339290.61447167,3660964.10033847,613387.085179818,NA,NA,NA
"grassbased_feed",43,NA,NA,NA,3610517.10786638,4484854.92985491,661318.596830281,NA,NA,NA,NA,NA,NA,3610517.10786638,4484854.92985491,661318.596830281,NA,NA,NA,NA,NA,NA,3610517.10786638,4484854.92985491,661318.596830281,NA,NA,NA,NA,NA,NA,3610517.10786638,4484854.92985491,661318.596830281,NA,NA,NA
"grassbased_feed",44,NA,NA,NA,3454272.90128931,3899209.59117395,659055.737482541,NA,NA,NA,NA,NA,NA,3454272.90128931,3899209.59117395,659055.737482541,NA,NA,NA,NA,NA,NA,3454272.90128931,3899209.59117395,659055.737482541,NA,NA,NA,NA,NA,NA,3454272.90128931,3899209.59117395,659055.737482541,NA,NA,NA
"grassbased_feed",45,NA,NA,NA,4290702.73339578,4363192.09793588,709072.925900698,NA,NA,NA,NA,NA,NA,4290702.73339578,4363192.09793588,709072.925900698,NA,NA,NA,NA,NA,NA,4290702.73339578,4363192.09793588,709072.925900698,NA,NA,NA,NA,NA,NA,4290702.73339578,4363192.09793588,709072.925900698,NA,NA,NA
"grassbased_feed",46,NA,NA,NA,3194745.62389858,4304041.67058043,646129.891615908,NA,NA,NA,NA,NA,NA,3194745.62389858,4304041.67058043,646129.891615908,NA,NA,NA,NA,NA,NA,3194745.62389858,4304041.67058043,646129.891615908,NA,NA,NA,NA,NA,NA,3194745.62389858,4304041.67058043,646129.891615908,NA,NA,NA
"grassbased_feed",47,NA,NA,NA,3843651.74067201,4227013.8434505,679991.111071509,NA,NA,NA,NA,NA,NA,3843651.74067201,4227013.8434505,679991.111071509,NA,NA,NA,NA,NA,NA,3843651.74067201,4227013.8434505,679991.111071509,NA,NA,NA,NA,NA,NA,3843651.74067201,4227013.8434505,679991.111071509,NA,NA,NA
"grassbased_feed",48,NA,NA,NA,3644161.70769699,4435670.31982913,584103.423151397,NA,NA,NA,NA,NA,NA,3644161.70769699,4435670.31982913,584103.423151397,NA,NA,NA,NA,NA,NA,3644161.70769699,4435670.31982913,584103.423151397,NA,NA,NA,NA,NA,NA,3644161.70769699,4435670.31982913,584103.423151397,NA,NA,NA
"grassbased_feed",49,NA,NA,NA,4286887.93558833,4197044.97572027,752538.897502999,NA,NA,NA,NA,NA,NA,4286887.93558833,4197044.97572027,752538.897502999,NA,NA,NA,NA,NA,NA,4286887.93558833,4197044.97572027,752538.897502999,NA,NA,NA,NA,NA,NA,4286887.93558833,4197044.97572027,752538.897502999,NA,NA,NA
"grassbased_feed",50,NA,NA,NA,3737594.32808441,3991509.26283867,649310.749197123,NA,NA,NA,NA,NA,NA,3737594.32808441,3991509.26283867,649310.749197123,NA,NA,NA,NA,NA,NA,3737594.32808441,3991509.26283867,649310.749197123,NA,NA,NA,NA,NA,NA,3737594.32808441,3991509.26283867,649310.749197123,NA,NA,NA
"grassbased_feed",51,NA,NA,NA,3986707.84166972,3784290.942283,687846.163091253,NA,NA,NA,NA,NA,NA,3986707.84166972,3784290.942283,687846.163091253,NA,NA,NA,NA,NA,NA,3986707.84166972,3784290.942283,687846.163091253,NA,NA,NA,NA,NA,NA,3986707.84166972,3784290.942283,687846.163091253,NA,NA,NA
"grassbased_feed",52,NA,NA,NA,4064628.30110116,4360245.25460958,620466.752819907,NA,NA,NA,NA,NA,NA,4064628.30110116,4360245.25460958,620466.752819907,NA,NA,NA,NA,NA,NA,4064628.30110116,4360245.25460958,620466.752819907,NA,NA,NA,NA,NA,NA,4064628.30110116,4360245.25460958,620466.752819907,NA,NA,NA
"grassbased_feed",53,NA,NA,NA,4051143.59351194,3902327.51355614,594780.398015899,NA,NA,NA,NA,NA,NA,4051143.59351194,3902327.51355614,594780.398015899,NA,NA,NA,NA,NA,NA,4051143.59351194,3902327.51355614,594780.398015899,NA,NA,NA,NA,NA,NA,4051143.59351194,3902327.51355614,594780.398015899,NA,NA,NA
"grassbased_feed",54,NA,NA,NA,4078265.61478511,3798494.21825603,596803.952600419,NA,NA,NA,NA,NA,NA,4078265.61478511,3798494.21825603,596803.952600419,NA,NA,NA,NA,NA,NA,4078265.61478511,3798494.21825603,596803.952600419,NA,NA,NA,NA,NA,NA,4078265.61478511,3798494.21825603,596803.952600419,NA,NA,NA
"grassbased_feed",55,NA,NA,NA,3908030.05250396,4473794.0800291,604354.717017386,NA,NA,NA,NA,NA,NA,3908030.05250396,4473794.0800291,604354.717017386,NA,NA,NA,NA,NA,NA,3908030.05250396,4473794.0800291,604354.717017386,NA,NA,NA,NA,NA,NA,3908030.05250396,4473794.0800291,604354.717017386,NA,NA,NA
