"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"straw",28,NA,NA,NA,226940.342172323,91980.5956602019,23146.818729263,NA,NA,NA,NA,NA,NA,226940.342172323,91980.5956602019,23146.818729263,NA,NA,NA,NA,NA,NA,226940.342172323,91980.5956602019,23146.818729263,NA,NA,NA,NA,NA,NA,226940.342172323,91980.5956602019,23146.818729263,NA,NA,NA
"straw",29,NA,NA,NA,238158.86873524,92988.2315862827,24217.7497728431,NA,NA,NA,NA,NA,NA,238158.86873524,92988.2315862827,24217.7497728431,NA,NA,NA,NA,NA,NA,238158.86873524,92988.2315862827,24217.7497728431,NA,NA,NA,NA,NA,NA,238158.86873524,92988.2315862827,24217.7497728431,NA,NA,NA
"straw",30,NA,NA,NA,212587.04723747,92010.3944017057,21939.9857577536,NA,NA,NA,NA,NA,NA,212587.04723747,92010.3944017057,21939.9857577536,NA,NA,NA,NA,NA,NA,212587.04723747,92010.3944017057,21939.9857577536,NA,NA,NA,NA,NA,NA,212587.04723747,92010.3944017057,21939.9857577536,NA,NA,NA
"straw",31,NA,NA,NA,242972.735980916,90844.4396941916,23177.5404216185,NA,NA,NA,NA,NA,NA,242972.735980916,90844.4396941916,23177.5404216185,NA,NA,NA,NA,NA,NA,242972.735980916,90844.4396941916,23177.5404216185,NA,NA,NA,NA,NA,NA,242972.735980916,90844.4396941916,23177.5404216185,NA,NA,NA
"straw",32,NA,NA,NA,230206.500295316,92895.4996941327,23460.353405281,NA,NA,NA,NA,NA,NA,230206.500295316,92895.4996941327,23460.353405281,NA,NA,NA,NA,NA,NA,230206.500295316,92895.4996941327,23460.353405281,NA,NA,NA,NA,NA,NA,230206.500295316,92895.4996941327,23460.353405281,NA,NA,NA
"straw",33,NA,NA,NA,228965.285370057,91892.9263976032,23705.4315848046,NA,NA,NA,NA,NA,NA,228965.285370057,91892.9263976032,23705.4315848046,NA,NA,NA,NA,NA,NA,228965.285370057,91892.9263976032,23705.4315848046,NA,NA,NA,NA,NA,NA,228965.285370057,91892.9263976032,23705.4315848046,NA,NA,NA
"straw",34,NA,NA,NA,227438.281876245,92120.2666795563,22133.1614214486,NA,NA,NA,NA,NA,NA,227438.281876245,92120.2666795563,22133.1614214486,NA,NA,NA,NA,NA,NA,227438.281876245,92120.2666795563,22133.1614214486,NA,NA,NA,NA,NA,NA,227438.281876245,92120.2666795563,22133.1614214486,NA,NA,NA
"straw",35,NA,NA,NA,227370.883322549,91965.5210325756,24674.1131725911,NA,NA,NA,NA,NA,NA,227370.883322549,91965.5210325756,24674.1131725911,NA,NA,NA,NA,NA,NA,227370.883322549,91965.5210325756,24674.1131725911,NA,NA,NA,NA,NA,NA,227370.883322549,91965.5210325756,24674.1131725911,NA,NA,NA
"straw",36,NA,NA,NA,237302.869183915,92257.0644544165,23954.3610057585,NA,NA,NA,NA,NA,NA,237302.869183915,92257.0644544165,23954.3610057585,NA,NA,NA,NA,NA,NA,237302.869183915,92257.0644544165,23954.3610057585,NA,NA,NA,NA,NA,NA,237302.869183915,92257.0644544165,23954.3610057585,NA,NA,NA
"straw",37,NA,NA,NA,240045.566987383,92235.1819157817,23682.8952269832,NA,NA,NA,NA,NA,NA,240045.566987383,92235.1819157817,23682.8952269832,NA,NA,NA,NA,NA,NA,240045.566987383,92235.1819157817,23682.8952269832,NA,NA,NA,NA,NA,NA,240045.566987383,92235.1819157817,23682.8952269832,NA,NA,NA
