"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"total_input",4725,NA,NA,NA,10747802.2913517,20525396.9186166,3380813.37891944,NA,NA,NA,NA,NA,NA,3401536.65000077,8278349.51537982,1149809.43208722,NA,NA,NA,NA,NA,NA,4322227.82408181,10188336.5410944,1179746.93221501,NA,NA,NA,NA,NA,NA,3592406.18566871,9291991.2267324,1017305.28262095,NA,NA,NA
"total_input",4726,NA,NA,NA,8977749.08733022,18364252.0898852,3365483.73414386,NA,NA,NA,NA,NA,NA,3402137.50651789,9546835.46516033,1289215.61765515,NA,NA,NA,NA,NA,NA,3893572.65577482,10694778.6134221,1353564.50739629,NA,NA,NA,NA,NA,NA,3169119.90734031,9870001.16555439,906326.875940377,NA,NA,NA
"total_input",4727,NA,NA,NA,6208307.35656624,17632847.7962355,3136651.70639836,NA,NA,NA,NA,NA,NA,2563349.73254338,8519199.73176168,1216355.51694369,NA,NA,NA,NA,NA,NA,2995904.83105004,10209388.308162,1329733.02299206,NA,NA,NA,NA,NA,NA,2297692.49547957,8655390.61171712,741066.495586634,NA,NA,NA
"total_input",4728,NA,NA,NA,6424279.7401562,17479168.9059569,2648658.15926025,NA,NA,NA,NA,NA,NA,2426867.44660792,8917404.49049283,1035349.17021784,NA,NA,NA,NA,NA,NA,2517105.20993889,9185900.93371507,1043146.08129888,NA,NA,NA,NA,NA,NA,2140880.26101139,8975625.80543392,699497.609551706,NA,NA,NA
"total_input",4729,NA,NA,NA,9368764.41987512,20313998.3647532,3469503.80911635,NA,NA,NA,NA,NA,NA,2940980.10762857,7253079.87919895,1286891.67775871,NA,NA,NA,NA,NA,NA,3902591.23716635,10601984.1442526,1307196.96519554,NA,NA,NA,NA,NA,NA,2678459.73794481,8511846.15934795,971225.941540818,NA,NA,NA
"total_input",4730,NA,NA,NA,8681666.56510196,17693084.9455251,3322067.22522924,NA,NA,NA,NA,NA,NA,1962082.4967511,5940525.12711911,921436.780385343,NA,NA,NA,NA,NA,NA,3778138.45933702,9763402.8971075,1466944.19351663,NA,NA,NA,NA,NA,NA,1620911.97671951,6855333.33201807,343502.744508285,NA,NA,NA
"total_input",4731,NA,NA,NA,8996916.70567072,21375400.5374134,3407010.94298837,NA,NA,NA,NA,NA,NA,2739920.18318957,8816700.01015851,1347157.34478604,NA,NA,NA,NA,NA,NA,3499353.74596746,11304718.3048925,1459040.94785297,NA,NA,NA,NA,NA,NA,2589058.39948425,9375596.77075514,961876.805292281,NA,NA,NA
"total_input",4732,NA,NA,NA,7158121.64845961,18351041.0903909,2725344.96183726,NA,NA,NA,NA,NA,NA,3202472.64298025,11359592.645297,1061923.12605902,NA,NA,NA,NA,NA,NA,3183775.84710376,11312136.0881076,1063344.55258759,NA,NA,NA,NA,NA,NA,2887979.68419315,11349319.4232351,679870.639423283,NA,NA,NA
"total_input",4733,NA,NA,NA,8993047.89530424,18847609.5778479,3081095.31663213,NA,NA,NA,NA,NA,NA,2769854.06703979,8317489.65373807,985336.826504842,NA,NA,NA,NA,NA,NA,3198633.70084377,9797212.59871451,983866.529453693,NA,NA,NA,NA,NA,NA,2521203.35684013,9456644.94649676,726567.513711212,NA,NA,NA
"total_input",4734,NA,NA,NA,10498568.7831394,20147014.2753147,3315392.01074356,NA,NA,NA,NA,NA,NA,3572488.32053819,9234089.41199059,1204108.62234183,NA,NA,NA,NA,NA,NA,4707717.22694377,11383225.570518,1302089.08170426,NA,NA,NA,NA,NA,NA,3365800.42849674,10097384.7302633,886829.53092939,NA,NA,NA
"total_input",4735,NA,NA,NA,8790230.69538628,18746304.7673631,2987401.0443809,NA,NA,NA,NA,NA,NA,3993835.49219537,10323333.7033903,1324147.34835079,NA,NA,NA,NA,NA,NA,4362989.10451357,11314347.6072302,1352352.13969209,NA,NA,NA,NA,NA,NA,3682355.37340202,10461418.5892014,878802.831159173,NA,NA,NA
"total_input",4736,NA,NA,NA,7753303.31988542,18313287.806861,3186982.73075892,NA,NA,NA,NA,NA,NA,803147.039929768,6861941.0544291,702946.422955635,NA,NA,NA,NA,NA,NA,2174402.30203605,8964319.22998146,1130487.9583766,NA,NA,NA,NA,NA,NA,517036.222255812,7836486.50784218,286209.044013265,NA,NA,NA
