"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"food_and_feed_crops",6888,NA,NA,NA,354173.48446331,1363448.08529834,283607.72964945,NA,NA,NA,NA,NA,NA,1354516.11463473,3461204.38061097,760358.192562467,NA,NA,NA,NA,NA,NA,1354516.11463473,3461204.38061097,760358.192562467,NA,NA,NA,NA,NA,NA,411893.023462093,4219725.78957641,173836.11019274,NA,NA,NA
"food_and_feed_crops",6889,NA,NA,NA,360206.407186086,1357123.26395063,297822.189144208,NA,NA,NA,NA,NA,NA,1048499.0917695,1828771.730184,482634.113054266,NA,NA,NA,NA,NA,NA,1048499.0917695,1828771.730184,482634.113054266,NA,NA,NA,NA,NA,NA,296175.920079086,3074342.57466839,169881.662155087,NA,NA,NA
"food_and_feed_crops",6890,NA,NA,NA,356411.209331973,1370506.52337288,274792.377545608,NA,NA,NA,NA,NA,NA,758278.091383496,1145217.15981945,354240.338688633,NA,NA,NA,NA,NA,NA,758278.091383496,1145217.15981945,354240.338688633,NA,NA,NA,NA,NA,NA,294184.488497865,2799884.88166657,177744.795336629,NA,NA,NA
"food_and_feed_crops",6891,NA,NA,NA,346071.513528682,1356098.51601102,288998.589390848,NA,NA,NA,NA,NA,NA,1186328.69092715,3324842.07601319,683727.52498062,NA,NA,NA,NA,NA,NA,1186328.69092715,3324842.07601319,683727.52498062,NA,NA,NA,NA,NA,NA,308797.296425031,3808105.80580027,152208.066467526,NA,NA,NA
"food_and_feed_crops",6892,NA,NA,NA,351068.213292868,1362993.41310403,275588.254868267,NA,NA,NA,NA,NA,NA,831759.164890548,1741942.48579773,487290.431577799,NA,NA,NA,NA,NA,NA,831759.164890548,1741942.48579773,487290.431577799,NA,NA,NA,NA,NA,NA,395249.621048826,1493382.97691127,310189.790459457,NA,NA,NA
"food_and_feed_crops",6893,NA,NA,NA,361338.117464738,1359362.4354346,291141.176543772,NA,NA,NA,NA,NA,NA,920334.797949027,1584508.26646165,434449.237801609,NA,NA,NA,NA,NA,NA,920334.797949027,1584508.26646165,434449.237801609,NA,NA,NA,NA,NA,NA,273701.323749517,2601535.40583054,160829.510261223,NA,NA,NA
"food_and_feed_crops",6894,NA,NA,NA,332224.921656439,1346740.17200946,274764.482059048,NA,NA,NA,NA,NA,NA,677663.442671697,841543.782106522,305970.25933124,NA,NA,NA,NA,NA,NA,677663.442671697,841543.782106522,305970.25933124,NA,NA,NA,NA,NA,NA,258949.585242143,3230503.93962077,139273.606904262,NA,NA,NA
"food_and_feed_crops",6895,NA,NA,NA,346628.025005681,1349977.68505693,275782.741527336,NA,NA,NA,NA,NA,NA,929711.385405454,1602181.04844241,416866.607023387,NA,NA,NA,NA,NA,NA,929711.385405454,1602181.04844241,416866.607023387,NA,NA,NA,NA,NA,NA,278930.387369485,3088403.71558583,171328.089781738,NA,NA,NA
"food_and_feed_crops",6896,NA,NA,NA,368461.882392393,1363035.9219765,288623.585370732,NA,NA,NA,NA,NA,NA,1086683.53471246,3622365.15125008,731341.308626358,NA,NA,NA,NA,NA,NA,1086683.53471246,3622365.15125008,731341.308626358,NA,NA,NA,NA,NA,NA,322662.636014627,3750559.06399093,160280.292893791,NA,NA,NA
"food_and_feed_crops",6897,NA,NA,NA,354137.933257331,1361780.81970293,295581.002008076,NA,NA,NA,NA,NA,NA,969622.23901609,1932917.41769032,514736.503121405,NA,NA,NA,NA,NA,NA,969622.23901609,1932917.41769032,514736.503121405,NA,NA,NA,NA,NA,NA,319314.718246801,2621971.6225315,224846.624424844,NA,NA,NA
"food_and_feed_crops",6898,NA,NA,NA,365023.347619563,1373617.31206582,290999.750895593,NA,NA,NA,NA,NA,NA,779626.354708461,1529168.50561758,486591.448646887,NA,NA,NA,NA,NA,NA,779626.354708461,1529168.50561758,486591.448646887,NA,NA,NA,NA,NA,NA,382080.053530302,1360890.92109746,286893.112998866,NA,NA,NA
"food_and_feed_crops",6899,NA,NA,NA,359048.756590967,1368584.81242121,285685.819866856,NA,NA,NA,NA,NA,NA,747952.136745752,1363081.56681123,438242.596218755,NA,NA,NA,NA,NA,NA,747952.136745752,1363081.56681123,438242.596218755,NA,NA,NA,NA,NA,NA,338502.530939772,3167725.62091215,237130.885018795,NA,NA,NA
"food_and_feed_crops",6900,NA,NA,NA,344904.836573136,1354422.48976351,279293.225586813,NA,NA,NA,NA,NA,NA,1599884.5800474,2572301.08246263,596256.381187608,NA,NA,NA,NA,NA,NA,1599884.5800474,2572301.08246263,596256.381187608,NA,NA,NA,NA,NA,NA,519511.714620109,5160794.77263701,203174.220207279,NA,NA,NA
"food_and_feed_crops",6901,NA,NA,NA,343880.642893852,1350423.32429104,292944.16839763,NA,NA,NA,NA,NA,NA,1158283.49559521,2885643.79231813,639302.520813627,NA,NA,NA,NA,NA,NA,1158283.49559521,2885643.79231813,639302.520813627,NA,NA,NA,NA,NA,NA,302996.978791097,3602644.85486004,158400.512682785,NA,NA,NA
"food_and_feed_crops",6902,NA,NA,NA,354263.951756832,1368803.628936,298823.035777058,NA,NA,NA,NA,NA,NA,1792677.4558451,3961824.81616826,884836.992064874,NA,NA,NA,NA,NA,NA,1792677.4558451,3961824.81616826,884836.992064874,NA,NA,NA,NA,NA,NA,602196.211275268,5559422.88298985,242197.170504163,NA,NA,NA
"food_and_feed_crops",6903,NA,NA,NA,350188.325109247,1348354.2756888,284867.263587515,NA,NA,NA,NA,NA,NA,1427247.26159054,3350452.78115255,719843.985035007,NA,NA,NA,NA,NA,NA,1427247.26159054,3350452.78115255,719843.985035007,NA,NA,NA,NA,NA,NA,426628.675902196,4371901.45834277,188101.850655325,NA,NA,NA
