"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"animal_balance",6883,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2773643.05547582,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-1.86264514923096e-09,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,1.86264514923096e-09,2.3283064365387e-10,NA,NA,NA
"animal_balance",6884,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-1859754.2701635,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,0,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,9.31322574615479e-10,1.16415321826935e-10,NA,NA,NA
"animal_balance",6885,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.65661287307739e-10,-1595392.25568939,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,9.31322574615479e-10,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,4.65661287307739e-10,0,0,NA,NA,NA
"animal_balance",6886,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-8429033.80475655,4.65661287307739e-10,NA,NA,NA,NA,NA,NA,0,1.86264514923096e-09,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-5839107.56300396,0,NA,NA,NA
"animal_balance",6887,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-6029092.81669923,4.65661287307739e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-2913529.28374951,0,NA,NA,NA
"animal_balance",6888,NA,NA,NA,0,0,4.65661287307739e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-5864055.67142768,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-9.31322574615479e-10,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,-1644329.88185127,0,NA,NA,NA
"animal_balance",6889,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-2806175.87725972,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6890,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2449095.91776993,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,0,NA,NA,NA
"animal_balance",6891,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-3882522.37407647,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,-74416.5682762023,0,NA,NA,NA
"animal_balance",6892,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-111034.170024142,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.3283064365387e-10,NA,NA,NA
"animal_balance",6893,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-2188711.4510884,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-1.86264514923096e-09,0,NA,NA,NA
"animal_balance",6894,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-3232758.13504118,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-2254.1954204049,0,NA,NA,NA
"animal_balance",6895,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.86264514923096e-09,-5048214.19510837,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-2188821.52351618,0,NA,NA,NA
"animal_balance",6896,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.86264514923096e-09,-3561838.96666484,0,NA,NA,NA,NA,NA,NA,0,-9.31322574615479e-10,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6897,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-1675846.32809325,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-1.86264514923096e-09,0,NA,NA,NA
"animal_balance",6898,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-140282.673699321,4.65661287307739e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6899,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-3111261.45801983,0,NA,NA,NA,NA,NA,NA,0,1.86264514923096e-09,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-624864.932061102,0,NA,NA,NA
"animal_balance",6900,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.65661287307739e-10,-6292421.65362235,4.65661287307739e-10,NA,NA,NA,NA,NA,NA,0,0,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-1131626.88098534,4.65661287307739e-10,NA,NA,NA
"animal_balance",6901,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-5172266.6685394,-3.49245965480804e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-1.86264514923096e-09,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,-1569621.81367936,0,NA,NA,NA
"animal_balance",6902,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-5290083.08969921,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.3283064365387e-10,NA,NA,NA
"animal_balance",6903,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.39698386192322e-09,-4879420.50492112,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,-4.65661287307739e-10,9.31322574615479e-10,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-507519.046578355,1.16415321826935e-10,NA,NA,NA
"animal_balance",6904,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-3074500.7583874,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6905,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-1699851.19073439,-4.65661287307739e-10,NA,NA,NA,NA,NA,NA,0,0,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-1.86264514923096e-09,0,NA,NA,NA
"animal_balance",6906,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2083415.23686258,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,0,NA,NA,NA,NA,NA,NA,0,-1.86264514923096e-09,0,NA,NA,NA
"animal_balance",6907,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1.86264514923096e-09,-3672140.25023466,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,1.86264514923096e-09,1.86264514923096e-09,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,1.86264514923096e-09,-1.86264514923096e-09,2.3283064365387e-10,NA,NA,NA
"animal_balance",6908,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1750891.29753892,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,1750891.29753892,2.3283064365387e-10,NA,NA,NA
"animal_balance",6909,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,554102.962838612,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,9.31322574615479e-10,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,554102.962838612,1.16415321826935e-10,NA,NA,NA
"animal_balance",6910,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.65661287307739e-10,-4502622.94714588,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,4.65661287307739e-10,0,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,-742907.346122207,2.3283064365387e-10,NA,NA,NA
"animal_balance",6911,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-2617042.93013825,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-9.31322574615479e-10,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,0,1.16415321826935e-10,NA,NA,NA
"animal_balance",6912,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-7385246.10963841,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,1.86264514923096e-09,-9.31322574615479e-10,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-3425753.01987277,0,NA,NA,NA
"animal_balance",6913,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2494972.21477945,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6914,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,781260.060062078,2960988.24240423,51345.8942860076,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,0,NA,NA,NA,NA,NA,NA,283342.279455204,1086594.10208465,0,NA,NA,NA
"animal_balance",6915,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-7104443.34182841,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,0,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,-4301494.71872486,1.16415321826935e-10,NA,NA,NA
"animal_balance",6916,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,2786506.7496116,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,1.86264514923096e-09,0,NA,NA,NA,NA,NA,NA,0,2786506.7496116,2.3283064365387e-10,NA,NA,NA
"animal_balance",6917,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1632170.37892555,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,0,NA,NA,NA,NA,NA,NA,0,1173857.18590671,0,NA,NA,NA
"animal_balance",6918,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-1.86264514923096e-09,-7293141.95089239,-3.49245965480804e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,9.31322574615479e-10,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,-3568430.92800677,0,NA,NA,NA
"animal_balance",6919,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-3222255.15308895,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-1.86264514923096e-09,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-136432.642961249,0,NA,NA,NA
"animal_balance",6920,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-4208124.98838752,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-1570429.99311356,0,NA,NA,NA
"animal_balance",6921,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-5553895.48865226,4.65661287307739e-10,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,0,0,NA,NA,NA,NA,NA,NA,0,-3151563.5751358,0,NA,NA,NA
"animal_balance",6922,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-2437520.14946436,1.16415321826935e-10,NA,NA,NA,NA,NA,NA,1.86264514923096e-09,9.31322574615479e-10,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,1.16415321826935e-10,NA,NA,NA
"animal_balance",6923,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-4870875.12927219,-4.65661287307739e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-705621.842800843,0,NA,NA,NA
"animal_balance",6924,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-4.65661287307739e-10,-7968129.29076286,8.14907252788544e-10,NA,NA,NA,NA,NA,NA,0,0,3.49245965480804e-10,NA,NA,NA,NA,NA,NA,0,-3168792.45296632,8.14907252788544e-10,NA,NA,NA
"animal_balance",6925,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-2472770.15473386,0,NA,NA,NA,NA,NA,NA,0,-9.31322574615479e-10,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"animal_balance",6926,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-3464020.09660117,-4.65661287307739e-10,NA,NA,NA,NA,NA,NA,0,0,-2.3283064365387e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,-1.86264514923096e-09,0,NA,NA,NA
"animal_balance",6927,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-4092848.51729039,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-1.86264514923096e-09,0,NA,NA,NA,NA,NA,NA,0,-2233990.95368259,0,NA,NA,NA
"animal_balance",6928,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,-9.31322574615479e-10,-5533321.986191,-1.16415321826935e-10,NA,NA,NA,NA,NA,NA,9.31322574615479e-10,0,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,-1772366.65291866,-1.16415321826935e-10,NA,NA,NA
"animal_balance",6929,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,-158284.227035318,3.49245965480804e-10,NA,NA,NA,NA,NA,NA,0,1.86264514923096e-09,2.3283064365387e-10,NA,NA,NA,NA,NA,NA,0,0,3.49245965480804e-10,NA,NA,NA
