"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"fresh_compost_crop",27,NA,NA,NA,51666.2068285563,82177.8732250707,14626.3929116427,NA,NA,NA,NA,NA,NA,51666.2068285563,82177.8732250707,14626.3929116427,NA,NA,NA,NA,NA,NA,51666.2068285563,82177.8732250707,14626.3929116427,NA,NA,NA,NA,NA,NA,51666.2068285563,82177.8732250707,14626.3929116427,NA,NA,NA
"fresh_compost_crop",28,NA,NA,NA,44081.4613031724,69383.6847555907,10730.2503218963,NA,NA,NA,NA,NA,NA,44081.4613031724,69383.6847555907,10730.2503218963,NA,NA,NA,NA,NA,NA,44081.4613031724,69383.6847555907,10730.2503218963,NA,NA,NA,NA,NA,NA,44081.4613031724,69383.6847555907,10730.2503218963,NA,NA,NA
"fresh_compost_crop",29,NA,NA,NA,47118.7123636878,78864.8199738683,13084.9423251291,NA,NA,NA,NA,NA,NA,47118.7123636878,78864.8199738683,13084.9423251291,NA,NA,NA,NA,NA,NA,47118.7123636878,78864.8199738683,13084.9423251291,NA,NA,NA,NA,NA,NA,47118.7123636878,78864.8199738683,13084.9423251291,NA,NA,NA
"fresh_compost_crop",30,NA,NA,NA,47223.4127441244,83728.5839217894,13094.5452496203,NA,NA,NA,NA,NA,NA,47223.4127441244,83728.5839217894,13094.5452496203,NA,NA,NA,NA,NA,NA,47223.4127441244,83728.5839217894,13094.5452496203,NA,NA,NA,NA,NA,NA,47223.4127441244,83728.5839217894,13094.5452496203,NA,NA,NA
"fresh_compost_crop",31,NA,NA,NA,41639.3032169191,70832.5467773734,11439.6516000172,NA,NA,NA,NA,NA,NA,41639.3032169191,70832.5467773734,11439.6516000172,NA,NA,NA,NA,NA,NA,41639.3032169191,70832.5467773734,11439.6516000172,NA,NA,NA,NA,NA,NA,41639.3032169191,70832.5467773734,11439.6516000172,NA,NA,NA
"fresh_compost_crop",32,NA,NA,NA,46051.0914258051,78410.6651848099,12582.0188265925,NA,NA,NA,NA,NA,NA,46051.0914258051,78410.6651848099,12582.0188265925,NA,NA,NA,NA,NA,NA,46051.0914258051,78410.6651848099,12582.0188265925,NA,NA,NA,NA,NA,NA,46051.0914258051,78410.6651848099,12582.0188265925,NA,NA,NA
"fresh_compost_crop",33,NA,NA,NA,40941.3042283134,75316.9237902569,12147.174111382,NA,NA,NA,NA,NA,NA,40941.3042283134,75316.9237902569,12147.174111382,NA,NA,NA,NA,NA,NA,40941.3042283134,75316.9237902569,12147.174111382,NA,NA,NA,NA,NA,NA,40941.3042283134,75316.9237902569,12147.174111382,NA,NA,NA
"fresh_compost_crop",34,NA,NA,NA,47021.4957031119,81459.3202447962,13151.083541034,NA,NA,NA,NA,NA,NA,47021.4957031119,81459.3202447962,13151.083541034,NA,NA,NA,NA,NA,NA,47021.4957031119,81459.3202447962,13151.083541034,NA,NA,NA,NA,NA,NA,47021.4957031119,81459.3202447962,13151.083541034,NA,NA,NA
"fresh_compost_crop",35,NA,NA,NA,54869.7995823852,92069.9273667599,15450.9729226663,NA,NA,NA,NA,NA,NA,54869.7995823852,92069.9273667599,15450.9729226663,NA,NA,NA,NA,NA,NA,54869.7995823852,92069.9273667599,15450.9729226663,NA,NA,NA,NA,NA,NA,54869.7995823852,92069.9273667599,15450.9729226663,NA,NA,NA
"fresh_compost_crop",36,NA,NA,NA,55868.3797930562,85557.3125690238,13475.5282990296,NA,NA,NA,NA,NA,NA,55868.3797930562,85557.3125690238,13475.5282990296,NA,NA,NA,NA,NA,NA,55868.3797930562,85557.3125690238,13475.5282990296,NA,NA,NA,NA,NA,NA,55868.3797930562,85557.3125690238,13475.5282990296,NA,NA,NA
"fresh_compost_crop",37,NA,NA,NA,40198.3005230543,69014.5043723008,11625.2487396795,NA,NA,NA,NA,NA,NA,40198.3005230543,69014.5043723008,11625.2487396795,NA,NA,NA,NA,NA,NA,40198.3005230543,69014.5043723008,11625.2487396795,NA,NA,NA,NA,NA,NA,40198.3005230543,69014.5043723008,11625.2487396795,NA,NA,NA
"fresh_compost_crop",38,NA,NA,NA,38942.6101381149,66281.2405396136,10553.5452395766,NA,NA,NA,NA,NA,NA,38942.6101381149,66281.2405396136,10553.5452395766,NA,NA,NA,NA,NA,NA,38942.6101381149,66281.2405396136,10553.5452395766,NA,NA,NA,NA,NA,NA,38942.6101381149,66281.2405396136,10553.5452395766,NA,NA,NA
"fresh_compost_crop",39,NA,NA,NA,38232.6573498439,67359.8397377143,10956.36283444,NA,NA,NA,NA,NA,NA,38232.6573498439,67359.8397377143,10956.36283444,NA,NA,NA,NA,NA,NA,38232.6573498439,67359.8397377143,10956.36283444,NA,NA,NA,NA,NA,NA,38232.6573498439,67359.8397377143,10956.36283444,NA,NA,NA
"fresh_compost_crop",40,NA,NA,NA,61591.9837022598,100556.864385839,15833.0826112887,NA,NA,NA,NA,NA,NA,61591.9837022598,100556.864385839,15833.0826112887,NA,NA,NA,NA,NA,NA,61591.9837022598,100556.864385839,15833.0826112887,NA,NA,NA,NA,NA,NA,61591.9837022598,100556.864385839,15833.0826112887,NA,NA,NA
"fresh_compost_crop",41,NA,NA,NA,42769.176458615,74888.0712434766,11410.8043569491,NA,NA,NA,NA,NA,NA,42769.176458615,74888.0712434766,11410.8043569491,NA,NA,NA,NA,NA,NA,42769.176458615,74888.0712434766,11410.8043569491,NA,NA,NA,NA,NA,NA,42769.176458615,74888.0712434766,11410.8043569491,NA,NA,NA
